,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,areaType,distanceDiff,minDis,intentionedDisToTargetMin,avoidCommitmentZone
58,xvlin,"[3138, 3298, 3450, 3594, 3738, 4090, 4250, 4410, 4570, 4730, 4882]","[(6, 6), [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11], [11, 11], [12, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0,"(6, 6)","(12, 11)","(10, 13)",expRect,0,11.0,2,29
59,xvlin,"[1877, 2037, 2197, 2349, 2518, 2669, 2821, 3005, 3165, 3317, 3461, 3861]","[(4, 3), [4, 4], [4, 5], [3, 6], [3, 7], [3, 8], [3, 6], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [4, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]","[3, 6]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",2,"(4, 3)","(4, 11)","(8, 1)",none,2.0,6.0,6.0,0.0
60,xvlin,"[1812, 2068, 2340, 2516, 2676, 2836, 2989, 3132, 3292, 3428, 3580, 3852, 4004]","[(3, 2), [3, 3], [3, 4], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [8, 2], [9, 2], [10, 2], [11, 2], [11, 3], [11, 4]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[3],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 0]",1,"(3, 2)","(5, 12)","(11, 4)",rect,2.0,10.0,2.0,8.0
61,xvlin,"[2518, 2695, 2855, 3006, 3158, 3534, 3790, 3982, 4142, 4318, 4695, 5014]","[(2, 10), [3, 10], [4, 10], [5, 10], [6, 10], [5, 9], [3, 9], [4, 9], [5, 9], [6, 9], [7, 9], [8, 9], [8, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]","[5, 6]","[0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 2]",2,"(2, 10)","(6, 4)","(8, 10)",straightLine,4.0,6.0,2.0,4.0
62,xvlin,"[1978, 2193, 2361, 2513, 2641, 2793, 3001]","[(1, 7), [1, 8], [2, 8], [3, 8], [4, 8], [5, 8], [6, 8], [7, 8]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[2, 0, 0, 0, 0, 0, 2]",0,"(1, 7)","(6, 3)","(7, 8)",midLine,2.0,7.0,2.0,5.0
63,xvlin,"[2098, 2266, 2715, 2946, 3098, 3242, 3394, 3682, 3850]","[(1, 12), [1, 11], [1, 10], [1, 9], [2, 9], [3, 9], [4, 9], [5, 9], [5, 8], [5, 7]]","[(0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2]",0,"(1, 12)","(7, 9)","(5, 7)",expRect,0,9.0,2,19
64,xvlin,"[1980, 2724, 3132, 3293, 3452, 3596, 3748, 3900, 4052, 4196, 4340, 4492, 4644, 4804, 5084, 5244]","[(1, 10), [1, 9], [1, 8], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [5, 6], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [11, 7], [11, 8]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]","[3, 8]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,"(1, 10)","(11, 8)","(13, 10)",straightLine,0.0,12.0,2.0,10.0
65,xvlin,"[1858, 2034, 2387, 2698, 2842, 2986, 3138, 3290, 3434, 3578]","[(5, 3), [5, 4], [5, 5], [6, 5], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5], [12, 5], [13, 5]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[12],"[0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",1,"(5, 3)","(7, 13)","(13, 5)",rect,2.0,10.0,2.0,8.0
66,xvlin,"[2009, 2177, 2329, 2466, 2617, 2769, 2921, 3073, 3449, 3601]","[(3, 2), [3, 3], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9], [3, 10], [4, 10], [5, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]",[],"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",0,"(3, 2)","(5, 10)","(13, 4)",rect,2.0,10.0,2.0,8.0
67,xvlin,"[3186, 3354, 3506, 3642, 3795, 3922, 4074, 4218, 4362, 4506, 4667, 5371, 5531, 5770]","[(1, 1), [2, 1], [3, 1], [4, 1], [5, 1], [6, 1], [7, 1], [8, 1], [9, 1], [10, 1], [11, 1], [11, 3], [11, 2], [11, 1], [12, 1]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0)]","[15, 11]","[0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",2,"(1, 1)","(6, 11)","(12, 1)",straightLine,4.0,11.0,6.0,5.0
