,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,areaType,distanceDiff,minDis,intentionedDisToTargetMin,avoidCommitmentZone
35,wuxu,"[1930, 2146, 2538, 2922, 3154, 3426, 3658, 3850, 4202, 4450, 4826, 5170]","[(3, 10), [3, 9], [3, 8], [4, 8], [4, 7], [5, 7], [5, 6], [6, 5], [6, 4], [4, 4], [4, 3], [4, 2], [5, 2]]","[(0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]","[9, 7]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",2,"(3, 10)","(5, 2)","(13, 8)",rect,2.0,10.0,2.0,8.0
36,wuxu,"[2032, 2264, 2440, 2592, 2824, 3056, 3472, 3672, 3864, 4096]","[(7, 4), [8, 4], [9, 4], [9, 6], [10, 6], [11, 6], [12, 6], [12, 7], [12, 8], [12, 9], [12, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[3],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",1,"(7, 4)","(12, 10)","(13, 1)",midLine,2.0,9.0,4.0,5.0
37,wuxu,"[2056, 2240, 2824, 3016, 3168, 3312, 3520, 3672, 3824, 4024, 4256, 4608]","[(2, 13), [2, 12], [2, 11], [3, 11], [4, 11], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11], [11, 11], [12, 11]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2]",0,"(2, 13)","(4, 1)","(12, 11)",rect,2.0,12.0,4.0,8.0
38,wuxu,"[2010, 2418, 2602, 2786, 2986, 3186, 3378, 3570, 3762, 3946, 4138, 4338, 5498, 5978, 6178, 6482, 6762, 6954, 7146, 7346]","[(12, 12), [13, 12], [12, 12], [11, 12], [10, 12], [11, 11], [13, 11], [12, 11], [11, 11], [10, 11], [9, 11], [8, 11], [7, 11], [6, 11], [6, 10], [6, 9], [6, 8], [6, 7], [5, 7], [4, 7], [3, 7]]","[(1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]",2,"(12, 12)","(3, 7)","(7, 3)",expRect,0,14.0,4,35
39,wuxu,"[2048, 2272, 2504, 2768, 3104, 3448, 3664, 4072, 4312, 4544]","[(5, 12), [5, 11], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11], [11, 11], [11, 10], [12, 10], [13, 10]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]",[],"[0, 0, 0, 2, 2, 2, 2, 0, 2, 2]",0,"(5, 12)","(7, 2)","(13, 10)",rect,2.0,10.0,2.0,8.0
40,wuxu,"[2405, 2597, 2805, 3333, 3581, 4069, 4277, 4453, 4629, 4781]","[(3, 7), [3, 6], [3, 4], [2, 5], [2, 4], [2, 3], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[2, 3]","[2, 2, 2, 2, 2, 2, 0, 2, 2, 2]",2,"(3, 7)","(3, 13)","(6, 2)",none,2.0,6.0,6.0,0.0
41,wuxu,"[1811, 2019, 2195, 2507, 2723, 3043, 3371, 3635, 3835]","[(2, 11), [2, 10], [2, 9], [2, 8], [2, 6], [3, 6], [4, 6], [5, 6], [5, 5], [5, 4]]","[(0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[4],"[0, 0, 0, 0, 0, 0, 0, 2, 2]",1,"(2, 11)","(9, 8)","(5, 4)",expRect,0,10.0,4,15
42,wuxu,"[2155, 2443, 2683, 2931, 3115, 3323, 3451, 3867, 4483]","[(8, 1), [8, 2], [8, 3], [8, 4], [9, 4], [10, 4], [11, 4], [12, 4], [12, 6], [11, 6]]","[(0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 1, 1, 2]",1,"(8, 1)","(13, 4)","(11, 6)",expRect,0,8.0,2,15
43,wuxu,"[1807, 2023, 2543, 2783, 3055, 3295, 3575, 3831, 4255, 4535]","[(1, 2), [1, 1], [0, 2], [0, 2], [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [6, 1]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[3, 2]","[2, 0, 0, 0, 2, 2, 2, 2, 2, 2]",2,"(1, 2)","(1, 8)","(6, 1)",none,0.0,6.0,6.0,0.0
44,wuxu,"[2106, 2418, 2674, 2882, 3074, 3234, 3522, 3730, 3906, 4250]","[(3, 2), [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3], [10, 3], [11, 3], [11, 4]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[],"[0, 0, 0, 2, 2, 2, 2, 2, 2, 0]",0,"(3, 2)","(5, 12)","(11, 4)",rect,2.0,10.0,2.0,8.0
