,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,areaType,distanceDiff,minDis,intentionedDisToTargetMin,avoidCommitmentZone
69,miaochenlu,"[2036, 2235, 2403, 2587, 2789, 3306, 3507, 3676, 3852, 4044, 4228, 4412, 4604, 4804, 5092]","[(2, 6), [2, 7], [2, 8], [1, 9], [1, 10], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11], [10, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[3],"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,"(2, 6)","(10, 12)","(13, 1)",midLine,2.0,14.0,6.0,8.0
70,miaochenlu,"[2127, 2334, 2503, 2951, 3071, 3271, 3647, 3863, 4118, 4359, 4702, 4951, 5230]","[(10, 12), [9, 12], [8, 12], [7, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13], [1, 12], [1, 11], [1, 10], [1, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[4],"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",1,"(10, 12)","(1, 9)","(7, 3)",expRect,0,12.0,6,15
71,miaochenlu,"[2153, 2361, 2528, 2721, 2904, 3137, 3393, 3713, 3904]","[(1, 7), [1, 8], [1, 9], [1, 10], [3, 10], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0)]",[4],"[1, 1, 1, 1, 1, 1, 1, 1, 1]",1,"(1, 7)","(1, 13)","(5, 3)",none,2.0,6.0,6.0,0.0
72,miaochenlu,"[1934, 2142, 2302, 2477, 2661, 3078, 3374, 3654, 3830, 3990, 4142, 4390]","[(1, 5), [1, 6], [1, 7], [1, 8], [1, 9], [0, 9], [0, 10], [0, 11], [1, 11], [2, 11], [3, 11], [4, 11], [5, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[5],"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",1,"(1, 5)","(5, 11)","(11, 5)",straightLine,0.0,10.0,6.0,4.0
73,miaochenlu,"[2142, 2334, 2534, 2982, 3214, 3422, 3669, 4054, 4262, 4470, 4709]","[(13, 9), [12, 9], [11, 9], [12, 8], [11, 8], [10, 8], [9, 8], [8, 8], [7, 8], [7, 7], [7, 6], [7, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]",[3],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1,"(13, 9)","(7, 5)","(9, 3)",expRect,0,10.0,2,24
74,miaochenlu,"[2290, 2465, 2626, 2818, 3026, 3250, 3490, 3809, 4010]","[(7, 4), [8, 4], [9, 4], [10, 4], [11, 4], [11, 6], [12, 6], [13, 6], [13, 5], [13, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[5],"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1,"(7, 4)","(7, 12)","(13, 4)",none,2.0,6.0,6.0,0.0
75,miaochenlu,"[1854, 2503, 2670, 2837, 3007, 3166, 3334, 3494, 3670, 4118, 4294, 4630, 4797]","[(2, 12), [1, 13], [2, 13], [3, 13], [4, 13], [5, 13], [6, 13], [7, 13], [8, 13], [9, 14], [10, 14], [11, 14], [11, 13], [11, 12]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]","[1, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]",2,"(2, 12)","(9, 10)","(11, 12)",straightLine,0.0,9.0,2.0,7.0
76,miaochenlu,"[1998, 2527, 2587, 2647, 2708, 2767, 3149, 3390, 3588, 3805, 4094, 4349, 4533, 4717, 4917]","[(13, 12), [12, 12], [11, 12], [10, 12], [9, 12], [8, 12], [7, 12], [6, 12], [5, 12], [4, 12], [3, 12], [2, 12], [2, 10], [2, 9], [2, 8], [2, 7]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[12],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",1,"(13, 12)","(2, 7)","(8, 1)",expRect,0,16.0,6,35
77,miaochenlu,"[1910, 2092, 2278, 2462, 2661, 2902, 3093, 3262, 3438, 3629]","[(10, 10), [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",0,"(10, 10)","(5, 5)","(7, 3)",expRect,0,10.0,2,23
78,miaochenlu,"[1959, 2143, 2320, 2535, 3143, 3328, 3527, 4199, 4383, 4559, 4776, 5014]","[(4, 13), [5, 13], [6, 13], [7, 13], [8, 13], [9, 13], [10, 13], [11, 13], [11, 12], [11, 11], [11, 10], [11, 9], [11, 8]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0,"(4, 13)","(11, 8)","(7, 4)",expRect,0,12.0,4,23
