,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,areaType,distanceDiff,minDis,intentionedDisToTargetMin,avoidCommitmentZone
61,leeenling,"[1842, 2034, 2186, 2490, 2698, 2874, 3034, 3186, 3402, 3610, 3827, 4034, 4218, 4427, 4610, 5242, 5418, 5571, 5834]","[(3, 4), [3, 5], [3, 6], [3, 7], [3, 8], [3, 9], [3, 10], [4, 9], [4, 10], [4, 11], [2, 11], [2, 12], [2, 13], [2, 14], [3, 14], [4, 14], [5, 14], [6, 14], [7, 14], [7, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[10, 7]","[0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0]",2,"(3, 4)","(13, 7)","(7, 13)",expRect,0,13.0,6,19
62,leeenling,"[2010, 2187, 2370, 2522, 2802, 3002, 3178, 3386]","[(3, 4), [3, 5], [3, 6], [3, 7], [3, 8], [5, 8], [6, 8], [7, 8], [8, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]",[5],"[1, 1, 1, 1, 0, 0, 0, 0]",1,"(3, 4)","(8, 8)","(10, 4)",straightLine,2.0,7.0,2.0,5.0
63,leeenling,"[1924, 2091, 2387, 2596, 2851, 3036, 3219, 3379, 3539, 3707, 3907, 4091, 4275]","[(13, 11), [13, 10], [13, 9], [13, 8], [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7]]","[(0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",0,"(13, 11)","(4, 7)","(8, 3)",expRect,0,13.0,4,29
64,leeenling,"[1904, 2112, 2264, 2440, 2600, 2784, 2968, 3144, 3337, 3552, 3800, 3976, 4472, 4713, 5168]","[(5, 2), [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [6, 12], [7, 13], [8, 13], [8, 12], [7, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, -1), (-1, 0)]",[12],"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 1]",1,"(5, 2)","(7, 12)","(13, 4)",rect,2.0,10.0,2.0,8.0
65,leeenling,"[1852, 1972, 2340, 2548, 2940, 3100, 3261, 3420, 3596, 3772]","[(3, 6), [3, 7], [3, 5], [3, 7], [3, 8], [4, 8], [5, 8], [6, 8], [7, 8], [8, 8], [9, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[3, 2]","[2, 2, 2, 2, 0, 0, 0, 0, 2, 2]",2,"(3, 6)","(7, 2)","(9, 8)",midLine,0.0,8.0,4.0,4.0
66,leeenling,"[2147, 2435, 2619, 2771, 3067, 3235, 3451, 3635, 3787, 3939, 4115, 4475, 4667, 4843, 5027, 5211, 5371, 5579, 5867]","[(12, 2), [12, 3], [12, 4], [12, 5], [12, 6], [12, 7], [12, 8], [11, 8], [10, 8], [9, 8], [8, 8], [7, 8], [7, 9], [7, 10], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [7, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[14],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1,"(12, 2)","(7, 13)","(1, 7)",expRect,0,16.0,6,35
67,leeenling,"[2071, 2239, 2447, 2623, 2792, 2999, 3183, 3335, 3503, 3663, 3983]","[(2, 1), [2, 2], [0, 2], [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [8, 2], [8, 3]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[2],"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,"(2, 1)","(8, 3)","(12, 1)",straightLine,2.0,8.0,2.0,6.0
68,leeenling,"[1960, 2088, 2256, 2416, 2592, 2768, 2984, 3248, 3440, 3624, 3784, 4000, 4232, 4528, 4721]","[(1, 13), [2, 13], [3, 13], [4, 13], [5, 13], [6, 13], [7, 13], [8, 13], [9, 13], [10, 13], [10, 11], [11, 11], [12, 11], [13, 11], [13, 12], [13, 13]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[10],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,"(1, 13)","(7, 7)","(13, 13)",straightLine,0.0,12.0,6.0,6.0
69,leeenling,"[2122, 2290, 2466, 2626, 2795, 2946, 3418]","[(9, 6), [9, 7], [9, 8], [9, 9], [9, 10], [9, 11], [8, 12], [9, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[6],"[1, 1, 1, 1, 1, 1, 0]",1,"(9, 6)","(9, 12)","(11, 2)",none,0.0,6.0,6.0,0.0
70,leeenling,"[2206, 2366, 2550, 2710, 2870, 3055, 3222, 3374, 3566, 3742, 4046, 4230, 4510]","[(1, 9), [2, 9], [3, 9], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9], [12, 9], [12, 8], [12, 7], [13, 7]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0)]",[3],"[0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2]",1,"(1, 9)","(3, 1)","(13, 7)",rect,4.0,10.0,2.0,8.0
71,leeenling,"[1996, 2196, 2373, 2548, 2732, 2900, 3092, 3244, 3484, 3684, 4556]","[(3, 12), [4, 12], [5, 12], [6, 12], [7, 12], [8, 12], [9, 12], [10, 12], [11, 12], [11, 11], [12, 10], [11, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (-1, 0)]",[10],"[0, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0]",1,"(3, 12)","(5, 2)","(11, 10)",rect,2.0,10.0,2.0,8.0
